enrollment_id,time,event_access,event_discussion,event_navigate,event_page_close,event_problem,event_video,event_wiki
17719,2013-10-30,0,0,0,0,0,0,0
17719,2013-10-31,0,0,0,0,0,0,0
17719,2013-11-01,0,0,0,0,0,0,0
17719,2013-11-02,0,0,0,0,0,0,0
17719,2013-11-03,6,0,3,3,0,2,0
17719,2013-11-04,0,0,0,0,0,0,0
17719,2013-11-05,0,0,0,0,0,0,0
17719,2013-11-06,0,0,0,0,0,0,0
17719,2013-11-07,0,0,0,0,0,0,0
17719,2013-11-08,0,0,0,0,0,0,0
17719,2013-11-09,0,0,0,0,0,0,0
17719,2013-11-10,49,1,5,9,0,9,0
17719,2013-11-11,12,0,1,3,0,6,0
17719,2013-11-12,13,0,2,9,21,5,0
17719,2013-11-13,0,0,0,0,0,0,0
17719,2013-11-14,7,0,1,6,0,4,0
17719,2013-11-15,0,0,0,0,0,0,0
17719,2013-11-16,0,0,0,0,0,0,0
17719,2013-11-17,6,0,1,5,13,3,0
17719,2013-11-18,0,0,0,0,0,0,0
17719,2013-11-19,0,0,0,0,0,0,0
17719,2013-11-20,0,0,0,0,0,0,0
17719,2013-11-21,0,0,0,0,0,0,0
17719,2013-11-22,0,0,0,0,0,0,0
17719,2013-11-23,0,0,0,0,0,0,0
17719,2013-11-24,0,0,0,0,0,0,0
17719,2013-11-25,0,0,0,0,0,0,0
17719,2013-11-26,0,0,0,0,0,0,0
17719,2013-11-27,2,0,1,1,0,0,0
17719,2013-11-28,0,0,0,0,0,0,0
17726,2013-10-30,0,0,0,0,0,0,0
17726,2013-10-31,0,0,0,0,0,0,0
17726,2013-11-01,0,0,0,0,0,0,0
17726,2013-11-02,0,0,0,0,0,0,0
17726,2013-11-03,9,0,2,6,0,6,0
17726,2013-11-04,0,0,0,0,0,0,0
17726,2013-11-05,0,0,0,0,0,0,0
17726,2013-11-06,0,0,0,0,0,0,0
17726,2013-11-07,0,0,0,0,0,0,0
17726,2013-11-08,0,0,0,0,0,0,0
17726,2013-11-09,0,0,0,0,0,0,0
17726,2013-11-10,0,0,0,0,0,0,0
17726,2013-11-11,17,2,6,13,32,5,1
17726,2013-11-12,5,0,3,3,0,0,0
17726,2013-11-13,11,0,1,10,0,9,0
17726,2013-11-14,13,0,3,9,14,3,0
17726,2013-11-15,4,0,2,2,0,0,0
17726,2013-11-16,0,0,0,0,0,0,0
17726,2013-11-17,0,0,0,0,0,0,0
17726,2013-11-18,7,0,3,3,0,0,0
17726,2013-11-19,2,0,1,1,0,0,0
17726,2013-11-20,2,0,2,1,0,0,0
17726,2013-11-21,30,0,5,17,11,8,0
17726,2013-11-22,2,0,1,0,0,0,0
17726,2013-11-23,0,0,0,0,0,0,0
17726,2013-11-24,2,0,1,1,0,0,0
17726,2013-11-25,2,0,1,1,0,0,0
17726,2013-11-26,2,0,1,1,0,0,0
17726,2013-11-27,2,0,1,1,0,0,0
17726,2013-11-28,11,0,2,9,0,7,0
