enrollment_id,time,event_access,event_discussion,event_navigate,event_page_close,event_problem,event_video,event_wiki
4316,2014-05-19,0,0,0,0,0,0,0
4316,2014-05-20,0,0,0,0,0,0,0
4316,2014-05-21,0,0,0,0,0,0,0
4316,2014-05-22,0,0,0,0,0,0,0
4316,2014-05-23,0,0,0,0,0,0,0
4316,2014-05-24,0,0,0,0,0,0,0
4316,2014-05-25,0,0,0,0,0,0,0
4316,2014-05-26,0,0,1,0,0,0,0
4316,2014-05-27,0,0,0,0,0,0,0
4316,2014-05-28,0,0,0,0,0,0,0
4316,2014-05-29,0,0,0,0,0,0,0
4316,2014-05-30,0,0,0,0,0,0,0
4316,2014-05-31,0,0,0,0,0,0,0
4316,2014-06-01,0,0,0,0,0,0,0
4316,2014-06-02,0,0,0,0,0,0,0
4316,2014-06-03,0,0,0,0,0,0,0
4316,2014-06-04,0,0,0,0,0,0,0
4316,2014-06-05,0,0,0,0,0,0,0
4316,2014-06-06,0,0,0,0,0,0,0
4316,2014-06-07,0,0,0,0,0,0,0
4316,2014-06-08,34,25,30,22,20,11,9
4316,2014-06-09,56,32,4,27,54,11,2
4316,2014-06-10,0,0,0,0,0,0,0
4316,2014-06-11,0,0,0,0,0,0,0
4316,2014-06-12,0,0,0,0,0,0,0
4316,2014-06-13,0,0,0,0,0,0,0
4316,2014-06-14,0,0,0,0,0,0,0
4316,2014-06-15,0,0,0,0,0,0,0
4316,2014-06-16,0,0,0,0,0,0,0
4316,2014-06-17,6,0,1,5,0,1,0
4461,2014-05-19,0,0,0,0,0,0,0
4461,2014-05-20,0,0,0,0,0,0,0
4461,2014-05-21,0,0,0,0,0,0,0
4461,2014-05-22,0,0,0,0,0,0,0
4461,2014-05-23,0,0,0,0,0,0,0
4461,2014-05-24,0,0,0,0,0,0,0
4461,2014-05-25,0,0,0,0,0,0,0
4461,2014-05-26,0,0,0,0,0,0,0
4461,2014-05-27,0,0,0,0,0,0,0
4461,2014-05-28,0,0,0,0,0,0,0
4461,2014-05-29,0,0,0,0,0,0,0
4461,2014-05-30,0,0,0,0,0,0,0
4461,2014-05-31,0,0,0,0,0,0,0
4461,2014-06-01,0,0,0,0,0,0,0
4461,2014-06-02,0,0,0,0,0,0,0
4461,2014-06-03,0,0,0,0,0,0,0
4461,2014-06-04,0,0,0,0,0,0,0
4461,2014-06-05,0,0,0,0,0,0,0
4461,2014-06-06,0,0,0,0,0,0,0
4461,2014-06-07,0,0,0,0,0,0,0
4461,2014-06-08,33,2,16,24,0,14,1
4461,2014-06-09,5,0,5,3,0,0,0
4461,2014-06-10,79,0,0,40,0,30,0
4461,2014-06-11,13,57,18,11,0,2,4
4461,2014-06-12,2,0,0,2,0,0,0
4461,2014-06-13,2,10,0,2,0,0,0
4461,2014-06-14,3,0,0,3,0,0,0
4461,2014-06-15,1,7,1,1,0,0,0
4461,2014-06-16,1,0,0,1,0,0,0
4461,2014-06-17,0,0,0,0,0,0,0
5721,2014-05-19,0,0,0,0,0,0,0
5721,2014-05-20,0,0,0,0,0,0,0
5721,2014-05-21,0,0,0,0,0,0,0
5721,2014-05-22,0,0,0,0,0,0,0
5721,2014-05-23,0,0,0,0,0,0,0
5721,2014-05-24,0,0,2,0,0,0,0
5721,2014-05-25,0,0,0,0,0,0,0
5721,2014-05-26,7,13,6,0,0,0,1
5721,2014-05-27,9,4,2,0,0,0,0
5721,2014-05-28,7,0,0,1,0,1,0
5721,2014-05-29,0,0,0,0,0,0,0
5721,2014-05-30,0,0,0,0,0,0,0
5721,2014-05-31,0,0,0,0,0,0,0
5721,2014-06-01,5,0,0,1,0,1,0
5721,2014-06-02,8,19,1,1,14,0,0
5721,2014-06-03,1,5,0,0,0,0,0
5721,2014-06-04,0,0,0,0,0,0,0
5721,2014-06-05,0,0,0,0,0,0,0
5721,2014-06-06,8,7,0,1,0,0,0
5721,2014-06-07,0,0,0,0,0,0,0
