enrollment_id,time,event_access,event_discussion,event_navigate,event_page_close,event_problem,event_video,event_wiki
1801,2014-01-17,0,0,0,0,0,0,0
1801,2014-01-18,0,0,0,0,0,0,0
1801,2014-01-19,0,0,0,0,0,0,0
1801,2014-01-20,0,0,0,0,0,0,0
1801,2014-01-21,0,0,0,0,0,0,0
1801,2014-01-22,0,0,0,0,0,0,0
1801,2014-01-23,0,0,0,0,0,0,0
1801,2014-01-24,0,0,0,0,0,0,0
1801,2014-01-25,0,0,0,0,0,0,0
1801,2014-01-26,3,0,2,2,0,2,0
1801,2014-01-27,0,0,0,0,0,0,0
1801,2014-01-28,0,0,0,0,0,0,0
1801,2014-01-29,0,0,0,0,0,0,0
1801,2014-01-30,0,0,0,0,0,0,0
1801,2014-01-31,0,0,0,0,0,0,0
1801,2014-02-01,0,0,0,0,0,0,0
1801,2014-02-02,0,0,0,0,0,0,0
1801,2014-02-03,0,0,0,0,0,0,0
1801,2014-02-04,0,0,0,0,0,0,0
1801,2014-02-05,0,0,0,0,0,0,0
1801,2014-02-06,0,0,0,0,0,0,0
1801,2014-02-07,0,0,0,0,0,0,0
1801,2014-02-08,0,0,0,0,0,0,0
1801,2014-02-09,0,0,0,0,0,0,0
1801,2014-02-10,4,0,2,1,0,0,0
1801,2014-02-11,0,0,0,0,0,0,0
1801,2014-02-12,12,19,6,1,0,0,2
1801,2014-02-13,0,0,0,0,0,0,0
1801,2014-02-14,0,0,0,0,0,0,0
1801,2014-02-15,0,0,0,0,0,0,0
1803,2014-01-17,0,0,0,0,0,0,0
1803,2014-01-18,0,0,0,0,0,0,0
1803,2014-01-19,0,0,0,0,0,0,0
1803,2014-01-20,0,0,0,0,0,0,0
1803,2014-01-21,0,0,0,0,0,0,0
1803,2014-01-22,0,0,0,0,0,0,0
1803,2014-01-23,0,0,0,0,0,0,0
1803,2014-01-24,0,0,0,0,0,0,0
1803,2014-01-25,0,0,0,0,0,0,0
1803,2014-01-26,0,0,0,0,0,0,0
1803,2014-01-27,0,0,0,0,0,0,0
1803,2014-01-28,0,0,0,0,0,0,0
1803,2014-01-29,0,0,0,0,0,0,0
1803,2014-01-30,0,0,4,0,0,0,0
1803,2014-01-31,0,0,0,0,0,0,0
1803,2014-02-01,0,0,0,0,0,0,0
1803,2014-02-02,0,0,0,0,0,0,0
1803,2014-02-03,0,0,0,0,0,0,0
1803,2014-02-04,0,0,0,0,0,0,0
1803,2014-02-05,0,0,0,0,0,0,0
1803,2014-02-06,0,0,0,0,0,0,0
1803,2014-02-07,0,0,0,0,0,0,0
1803,2014-02-08,0,0,0,0,0,0,0
1803,2014-02-09,0,0,0,0,0,0,0
1803,2014-02-10,0,0,2,0,0,0,0
1803,2014-02-11,0,0,0,0,0,0,0
1803,2014-02-12,0,0,0,0,0,0,0
1803,2014-02-13,3,0,2,1,0,2,0
1803,2014-02-14,0,0,0,0,0,0,0
1803,2014-02-15,0,0,0,0,0,0,0
1804,2014-01-17,10,31,10,3,0,3,2
1804,2014-01-18,11,5,3,2,3,0,0
1804,2014-01-19,0,12,4,0,0,0,3
1804,2014-01-20,45,38,5,18,9,8,0
1804,2014-01-21,8,14,6,5,2,0,0
1804,2014-01-22,0,0,0,0,0,0,0
1804,2014-01-23,0,0,0,0,0,0,0
1804,2014-01-24,32,4,4,16,7,13,0
1804,2014-01-25,21,5,4,10,10,3,0
1804,2014-01-26,5,16,3,3,0,0,0
1804,2014-01-27,0,5,1,0,0,0,0
1804,2014-01-28,2,6,4,0,0,0,0
1804,2014-01-29,0,0,2,0,0,0,0
1804,2014-01-30,0,5,1,0,0,0,0
1804,2014-01-31,0,0,0,0,0,0,0
1804,2014-02-01,6,4,2,4,0,1,0
1804,2014-02-02,0,0,0,0,0,0,0
1804,2014-02-03,3,0,2,2,0,0,0
1804,2014-02-04,0,13,1,0,0,0,0
1804,2014-02-05,5,0,1,2,4,1,0
1804,2014-02-06,9,0,2,3,1,1,0
1804,2014-02-07,14,6,4,9,5,3,0
1804,2014-02-08,5,0,2,3,0,1,0
1804,2014-02-09,4,0,1,2,0,1,0
1804,2014-02-10,19,0,2,11,2,5,0
1804,2014-02-11,21,0,2,6,4,4,0
1804,2014-02-12,0,0,0,0,0,0,0
1804,2014-02-13,0,0,0,0,0,0,0
1804,2014-02-14,5,5,2,3,0,0,0
1804,2014-02-15,4,8,4,1,0,0,0
1805,2014-01-17,0,0,0,0,0,0,0
1805,2014-01-18,0,0,0,0,0,0,0
1805,2014-01-19,0,0,0,0,0,0,0
1805,2014-01-20,0,0,0,0,0,0,0
1805,2014-01-21,0,0,0,0,0,0,0
1805,2014-01-22,0,0,0,0,0,0,0
1805,2014-01-23,0,0,0,0,0,0,0
1805,2014-01-24,0,0,0,0,0,0,0
1805,2014-01-25,0,0,0,0,0,0,0
1805,2014-01-26,0,0,0,0,0,0,0
1805,2014-01-27,0,0,0,0,0,0,0
1805,2014-01-28,0,0,0,0,0,0,0
1805,2014-01-29,0,0,0,0,0,0,0
1805,2014-01-30,0,0,0,0,0,0,0
1805,2014-01-31,0,0,0,0,0,0,0
1805,2014-02-01,0,0,0,0,0,0,0
1805,2014-02-02,0,0,0,0,0,0,0
1805,2014-02-03,0,0,0,0,0,0,0
1805,2014-02-04,0,0,0,0,0,0,0
1805,2014-02-05,0,0,0,0,0,0,0
1805,2014-02-06,0,0,0,0,0,0,0
1805,2014-02-07,0,0,0,0,0,0,0
1805,2014-02-08,0,0,0,0,0,0,0
1805,2014-02-09,0,0,0,0,0,0,0
1805,2014-02-10,18,0,3,9,8,5,0
1805,2014-02-11,5,0,1,3,0,2,0
1805,2014-02-12,0,0,0,0,0,0,0
1805,2014-02-13,0,0,0,0,0,0,0
1805,2014-02-14,0,0,0,0,0,0,0
1805,2014-02-15,0,0,0,0,0,0,0
1806,2014-01-17,0,0,0,0,0,0,0
1806,2014-01-18,0,0,0,0,0,0,0
1806,2014-01-19,0,0,0,0,0,0,0
1806,2014-01-20,0,0,0,0,0,0,0
1806,2014-01-21,0,0,0,0,0,0,0
1806,2014-01-22,0,0,0,0,0,0,0
1806,2014-01-23,0,0,0,0,0,0,0
1806,2014-01-24,0,0,0,0,0,0,0
1806,2014-01-25,0,0,0,0,0,0,0
1806,2014-01-26,0,0,0,0,0,0,0
1806,2014-01-27,0,0,0,0,0,0,0
1806,2014-01-28,0,0,0,0,0,0,0
1806,2014-01-29,0,0,0,0,0,0,0
1806,2014-01-30,0,0,0,0,0,0,0
1806,2014-01-31,0,0,0,0,0,0,0
1806,2014-02-01,0,0,0,0,0,0,0
1806,2014-02-02,0,0,0,0,0,0,0
1806,2014-02-03,0,0,0,0,0,0,0
1806,2014-02-04,0,0,0,0,0,0,0
1806,2014-02-05,0,0,0,0,0,0,0
1806,2014-02-06,0,0,0,0,0,0,0
1806,2014-02-07,0,0,0,0,0,0,0
1806,2014-02-08,0,0,0,0,0,0,0
1806,2014-02-09,0,0,0,0,0,0,0
1806,2014-02-10,0,0,0,0,0,0,0
1806,2014-02-11,2,0,2,1,0,1,0
1806,2014-02-12,0,0,0,0,0,0,0
1806,2014-02-13,0,0,0,0,0,0,0
1806,2014-02-14,0,0,0,0,0,0,0
1806,2014-02-15,0,0,0,0,0,0,0
1807,2014-01-17,50,49,8,30,13,19,0
1807,2014-01-18,0,0,0,0,0,0,0
1807,2014-01-19,0,0,0,0,0,0,0
1807,2014-01-20,0,0,0,0,0,0,0
1807,2014-01-21,0,0,0,0,0,0,0
1807,2014-01-22,0,0,0,0,0,0,0
1807,2014-01-23,28,12,6,19,9,8,0
1807,2014-01-24,0,0,0,0,0,0,0
1807,2014-01-25,33,22,6,24,4,4,0
1807,2014-01-26,0,0,0,0,0,0,0
1807,2014-01-27,8,3,3,4,8,2,0
1807,2014-01-28,0,0,0,0,0,0,0
1807,2014-01-29,16,2,2,8,19,5,0
1807,2014-01-30,0,0,1,0,0,0,0
1807,2014-01-31,0,0,0,0,0,0,0
1807,2014-02-01,25,19,3,18,0,2,0
1807,2014-02-02,0,0,0,0,0,0,0
1807,2014-02-03,0,0,0,0,0,0,0
1807,2014-02-04,0,0,2,0,0,0,0
1807,2014-02-05,0,0,0,0,0,0,0
1807,2014-02-06,30,1,1,18,15,8,0
1807,2014-02-07,0,0,0,0,0,0,0
1807,2014-02-08,3,1,1,2,0,1,0
1807,2014-02-09,6,10,5,4,0,0,0
1807,2014-02-10,0,0,0,0,0,0,0
1807,2014-02-11,5,2,1,2,0,0,0
1807,2014-02-12,0,0,0,0,0,0,0
1807,2014-02-13,0,0,0,0,0,0,0
1807,2014-02-14,0,0,0,0,0,0,0
1807,2014-02-15,16,1,4,8,0,1,0
1811,2014-01-17,0,0,1,0,0,0,0
1811,2014-01-18,0,0,0,0,0,0,0
1811,2014-01-19,11,0,3,6,0,4,0
1811,2014-01-20,0,0,0,0,0,0,0
1811,2014-01-21,0,0,0,0,0,0,0
1811,2014-01-22,0,0,0,0,0,0,0
1811,2014-01-23,0,0,0,0,0,0,0
1811,2014-01-24,0,0,0,0,0,0,0
1811,2014-01-25,0,0,0,0,0,0,0
1811,2014-01-26,0,0,0,0,0,0,0
1811,2014-01-27,0,0,0,0,0,0,0
1811,2014-01-28,0,0,0,0,0,0,0
1811,2014-01-29,0,0,0,0,0,0,0
1811,2014-01-30,0,0,0,0,0,0,0
1811,2014-01-31,0,0,0,0,0,0,0
1811,2014-02-01,0,0,0,0,0,0,0
1811,2014-02-02,0,0,0,0,0,0,0
1811,2014-02-03,0,0,0,0,0,0,0
1811,2014-02-04,0,0,0,0,0,0,0
1811,2014-02-05,0,0,0,0,0,0,0
1811,2014-02-06,0,0,0,0,0,0,0
1811,2014-02-07,0,0,0,0,0,0,0
1811,2014-02-08,0,0,0,0,0,0,0
1811,2014-02-09,0,0,0,0,0,0,0
1811,2014-02-10,0,0,0,0,0,0,0
1811,2014-02-11,4,0,1,2,0,1,0
1811,2014-02-12,0,0,0,0,0,0,0
1811,2014-02-13,0,0,0,0,0,0,0
1811,2014-02-14,0,0,0,0,0,0,0
1811,2014-02-15,0,0,0,0,0,0,0
1812,2014-01-17,0,0,0,0,0,0,0
1812,2014-01-18,0,0,0,0,0,0,0
1812,2014-01-19,0,0,0,0,0,0,0
1812,2014-01-20,0,0,0,0,0,0,0
1812,2014-01-21,0,0,0,0,0,0,0
1812,2014-01-22,0,0,0,0,0,0,0
1812,2014-01-23,0,0,0,0,0,0,0
1812,2014-01-24,0,0,0,0,0,0,0
1812,2014-01-25,0,0,0,0,0,0,0
1812,2014-01-26,0,0,0,0,0,0,0
1812,2014-01-27,0,0,0,0,0,0,0
1812,2014-01-28,0,0,0,0,0,0,0
1812,2014-01-29,0,0,0,0,0,0,0
1812,2014-01-30,0,0,0,0,0,0,0
1812,2014-01-31,0,0,0,0,0,0,0
1812,2014-02-01,0,0,0,0,0,0,0
1812,2014-02-02,0,0,0,0,0,0,0
1812,2014-02-03,0,0,0,0,0,0,0
1812,2014-02-04,0,0,0,0,0,0,0
1812,2014-02-05,0,0,0,0,0,0,0
1812,2014-02-06,0,0,0,0,0,0,0
1812,2014-02-07,0,0,0,0,0,0,0
1812,2014-02-08,0,0,0,0,0,0,0
1812,2014-02-09,0,0,1,0,0,0,0
1812,2014-02-10,7,0,14,4,0,4,1
1812,2014-02-11,11,0,1,3,4,4,0
1812,2014-02-12,0,0,0,0,0,0,0
1812,2014-02-13,0,0,0,0,0,0,0
1812,2014-02-14,0,0,0,0,0,0,0
1812,2014-02-15,0,0,0,0,0,0,0
1813,2014-01-17,0,0,0,0,0,0,0
1813,2014-01-18,0,0,0,0,0,0,0
1813,2014-01-19,0,0,0,0,0,0,0
1813,2014-01-20,0,0,0,0,0,0,0
1813,2014-01-21,0,0,0,0,0,0,0
1813,2014-01-22,0,0,0,0,0,0,0
1813,2014-01-23,0,0,0,0,0,0,0
1813,2014-01-24,0,0,0,0,0,0,0
1813,2014-01-25,0,0,0,0,0,0,0
1813,2014-01-26,0,0,0,0,0,0,0
1813,2014-01-27,0,0,0,0,0,0,0
1813,2014-01-28,0,0,0,0,0,0,0
1813,2014-01-29,0,0,0,0,0,0,0
1813,2014-01-30,0,0,0,0,0,0,0
