enrollment_id,time,event_access,event_discussion,event_navigate,event_page_close,event_problem,event_video,event_wiki
4183,2014-05-26,0,0,1,0,0,0,0
4183,2014-05-27,0,0,0,0,0,0,0
4183,2014-05-28,0,0,0,0,0,0,0
4183,2014-05-29,0,0,0,0,0,0,0
4183,2014-05-30,0,0,0,0,0,0,0
4183,2014-05-31,0,0,0,0,0,0,0
4183,2014-06-01,0,0,0,0,0,0,0
4183,2014-06-02,0,0,0,0,0,0,0
4183,2014-06-03,0,0,0,0,0,0,0
4183,2014-06-04,0,0,0,0,0,0,0
4183,2014-06-05,0,0,0,0,0,0,0
4183,2014-06-06,0,0,0,0,0,0,0
4183,2014-06-07,0,0,0,0,0,0,0
4183,2014-06-08,80,10,10,44,12,22,0
4183,2014-06-09,19,29,2,9,12,0,0
4183,2014-06-10,2,0,1,1,0,0,0
4183,2014-06-11,3,0,2,1,0,0,0
4183,2014-06-12,0,0,0,0,0,0,0
4183,2014-06-13,5,0,1,4,0,0,0
4183,2014-06-14,0,0,0,0,0,0,0
4183,2014-06-15,28,0,5,14,19,0,0
4183,2014-06-16,1,0,0,2,0,0,0
4183,2014-06-17,0,0,0,0,0,0,0
4183,2014-06-18,0,0,0,0,0,0,0
4183,2014-06-19,0,0,0,0,0,0,0
4183,2014-06-20,5,0,1,3,0,0,0
4183,2014-06-21,0,0,0,0,0,0,0
4183,2014-06-22,0,0,0,0,0,0,0
4183,2014-06-23,0,0,0,0,0,0,0
4183,2014-06-24,0,0,0,0,0,0,0
4186,2014-05-26,16,0,3,7,2,3,0
4186,2014-05-27,0,0,0,0,0,0,0
4186,2014-05-28,0,0,0,0,0,0,0
4186,2014-05-29,0,0,0,0,0,0,0
4186,2014-05-30,11,0,4,7,0,0,0
4186,2014-05-31,0,0,0,0,0,0,0
4186,2014-06-01,7,0,1,4,2,0,0
4186,2014-06-02,0,0,0,0,0,0,0
4186,2014-06-03,0,0,0,0,0,0,0
4186,2014-06-04,0,0,0,0,0,0,0
4186,2014-06-05,0,0,0,0,0,0,0
4186,2014-06-06,0,0,0,0,0,0,0
4186,2014-06-07,0,0,0,0,0,0,0
4186,2014-06-08,8,0,2,5,6,0,0
4186,2014-06-09,4,0,0,2,3,0,0
4186,2014-06-10,0,0,0,0,0,0,0
4186,2014-06-11,0,0,0,0,0,0,0
4186,2014-06-12,0,0,0,0,0,0,0
