enrollment_id,time,event_access,event_discussion,event_navigate,event_page_close,event_problem,event_video,event_wiki
4243,2014-05-28,0,0,0,0,0,0,0
4243,2014-05-29,0,0,0,0,0,0,0
4243,2014-05-30,0,0,0,0,0,0,0
4243,2014-05-31,0,0,0,0,0,0,0
4243,2014-06-01,0,0,0,0,0,0,0
4243,2014-06-02,0,0,0,0,0,0,0
4243,2014-06-03,0,0,1,0,0,0,0
4243,2014-06-04,0,0,1,0,0,0,0
4243,2014-06-05,0,0,0,0,0,0,0
4243,2014-06-06,0,0,0,0,0,0,0
4243,2014-06-07,0,0,0,0,0,0,0
4243,2014-06-08,0,0,1,0,0,0,0
4243,2014-06-09,32,1,10,16,118,13,0
4243,2014-06-10,0,0,0,0,0,0,0
4243,2014-06-11,0,0,0,0,0,0,0
4243,2014-06-12,0,0,0,0,0,0,0
4243,2014-06-13,0,0,0,0,0,0,0
4243,2014-06-14,0,0,0,0,0,0,0
4243,2014-06-15,0,0,0,0,0,0,0
4243,2014-06-16,0,0,0,0,0,0,0
4243,2014-06-17,0,0,0,0,0,0,0
4243,2014-06-18,2,0,1,1,0,0,0
4243,2014-06-19,4,0,1,0,0,0,0
4243,2014-06-20,3,0,1,2,0,1,0
4243,2014-06-21,0,0,0,0,0,0,0
4243,2014-06-22,0,0,0,0,0,0,0
4243,2014-06-23,0,0,0,0,0,0,0
4243,2014-06-24,0,0,0,0,0,0,0
4243,2014-06-25,0,0,0,0,0,0,0
4243,2014-06-26,0,0,0,0,0,0,0
4291,2014-05-28,0,0,0,0,0,0,0
4291,2014-05-29,0,0,0,0,0,0,0
4291,2014-05-30,0,0,0,0,0,0,0
4291,2014-05-31,0,0,0,0,0,0,0
4291,2014-06-01,0,0,0,0,0,0,0
4291,2014-06-02,0,0,0,0,0,0,0
4291,2014-06-03,0,0,0,0,0,0,0
4291,2014-06-04,0,0,0,0,0,0,0
4291,2014-06-05,0,0,0,0,0,0,0
4291,2014-06-06,0,0,0,0,0,0,0
4291,2014-06-07,0,0,0,0,0,0,0
4291,2014-06-08,0,0,0,0,0,0,0
4291,2014-06-09,12,0,2,9,0,8,0
4291,2014-06-10,0,0,0,0,0,0,0
4291,2014-06-11,0,0,0,0,0,0,0
4291,2014-06-12,0,0,0,0,0,0,0
4291,2014-06-13,0,0,0,0,0,0,0
4291,2014-06-14,0,0,0,0,0,0,0
4291,2014-06-15,0,0,0,0,0,0,0
4291,2014-06-16,0,0,0,0,0,0,0
4291,2014-06-17,0,0,0,0,0,0,0
4291,2014-06-18,0,0,0,0,0,0,0
4291,2014-06-19,0,0,0,0,0,0,0
4291,2014-06-20,0,0,0,0,0,0,0
4291,2014-06-21,0,0,0,0,0,0,0
4291,2014-06-22,0,0,0,0,0,0,0
4291,2014-06-23,0,0,0,0,0,0,0
4291,2014-06-24,0,0,0,0,0,0,0
4291,2014-06-25,0,0,0,0,0,0,0
4291,2014-06-26,0,0,0,0,0,0,0
4652,2014-05-28,0,0,0,0,0,0,0
4652,2014-05-29,0,0,0,0,0,0,0
4652,2014-05-30,0,0,0,0,0,0,0
4652,2014-05-31,0,0,0,0,0,0,0
4652,2014-06-01,0,0,0,0,0,0,0
4652,2014-06-02,0,0,0,0,0,0,0
4652,2014-06-03,0,0,0,0,0,0,0
4652,2014-06-04,0,0,0,0,0,0,0
4652,2014-06-05,0,0,0,0,0,0,0
4652,2014-06-06,0,0,0,0,0,0,0
4652,2014-06-07,0,0,0,0,0,0,0
4652,2014-06-08,0,0,0,0,0,0,0
4652,2014-06-09,7,0,2,5,0,5,0
4652,2014-06-10,0,0,0,0,0,0,0
4652,2014-06-11,0,0,0,0,0,0,0
4652,2014-06-12,0,0,0,0,0,0,0
4652,2014-06-13,0,0,1,0,0,0,0
4652,2014-06-14,0,0,0,0,0,0,0
4652,2014-06-15,0,0,0,0,0,0,0
4652,2014-06-16,0,0,0,0,0,0,0
4652,2014-06-17,0,0,0,0,0,0,0
4652,2014-06-18,0,0,0,0,0,0,0
4652,2014-06-19,0,0,0,0,0,0,0
4652,2014-06-20,0,0,0,0,0,0,0
4652,2014-06-21,0,0,0,0,0,0,0
4652,2014-06-22,0,0,0,0,0,0,0
4652,2014-06-23,0,0,0,0,0,0,0
4652,2014-06-24,0,0,0,0,0,0,0
4652,2014-06-25,0,0,0,0,0,0,0
4652,2014-06-26,0,0,0,0,0,0,0
4667,2014-05-28,0,0,0,0,0,0,0
4667,2014-05-29,0,0,0,0,0,0,0
4667,2014-05-30,0,0,0,0,0,0,0
4667,2014-05-31,0,0,0,0,0,0,0
4667,2014-06-01,0,0,0,0,0,0,0
4667,2014-06-02,0,0,0,0,0,0,0
4667,2014-06-03,0,0,0,0,0,0,0
4667,2014-06-04,0,0,0,0,0,0,0
4667,2014-06-05,0,0,0,0,0,0,0
4667,2014-06-06,0,0,0,0,0,0,0
4667,2014-06-07,0,0,0,0,0,0,0
4667,2014-06-08,0,0,0,0,0,0,0
4667,2014-06-09,3,0,1,1,0,0,0
4667,2014-06-10,0,0,0,0,0,0,0
4667,2014-06-11,0,0,0,0,0,0,0
4667,2014-06-12,0,0,0,0,0,0,0
4667,2014-06-13,0,0,0,0,0,0,0
4667,2014-06-14,0,0,0,0,0,0,0
4667,2014-06-15,0,0,0,0,0,0,0
4667,2014-06-16,0,0,0,0,0,0,0
4667,2014-06-17,0,0,0,0,0,0,0
4667,2014-06-18,0,0,0,0,0,0,0
4667,2014-06-19,0,0,0,0,0,0,0
4667,2014-06-20,0,0,0,0,0,0,0
4667,2014-06-21,0,0,0,0,0,0,0
4667,2014-06-22,0,0,0,0,0,0,0
4667,2014-06-23,0,0,0,0,0,0,0
4667,2014-06-24,0,0,0,0,0,0,0
4667,2014-06-25,0,0,0,0,0,0,0
4667,2014-06-26,0,0,0,0,0,0,0
4728,2014-05-28,0,0,0,0,0,0,0
4728,2014-05-29,0,0,0,0,0,0,0
4728,2014-05-30,0,0,0,0,0,0,0
